Datetime,Water Level (m)
2022-11-18 00:00:00,0.23701222
2022-11-18 01:00:00,0.07584453
2022-11-18 02:00:00,-0.11943342
2022-11-18 03:00:00,-0.288848
2022-11-18 04:00:00,-0.3974648
2022-11-18 05:00:00,-0.42639834
2022-11-18 06:00:00,-0.34293872
2022-11-18 07:00:00,-0.17948397
2022-11-18 08:00:00,0.01081494
2022-11-18 09:00:00,0.173424
2022-11-18 10:00:00,0.28906333
2022-11-18 11:00:00,0.32477054
2022-11-18 12:00:00,0.27984732
2022-11-18 13:00:00,0.16891856
2022-11-18 14:00:00,0.018929472
2022-11-18 15:00:00,-0.1299272
2022-11-18 16:00:00,-0.24269313
2022-11-18 17:00:00,-0.282495
2022-11-18 18:00:00,-0.2322869
2022-11-18 19:00:00,-0.0971174
2022-11-18 20:00:00,0.07726382
2022-11-18 21:00:00,0.26167294
2022-11-18 22:00:00,0.38883835
2022-11-18 23:00:00,0.4377684
2022-11-19 00:00:00,0.392821
2022-11-19 01:00:00,0.24762166
2022-11-19 02:00:00,0.03156096
2022-11-19 03:00:00,-0.19975305
2022-11-19 04:00:00,-0.39350477
2022-11-19 05:00:00,-0.50990635
2022-11-19 06:00:00,-0.5005667
2022-11-19 07:00:00,-0.36493206
2022-11-19 08:00:00,-0.14783044
2022-11-19 09:00:00,0.0955099
2022-11-19 10:00:00,0.31570798
2022-11-19 11:00:00,0.44872376
2022-11-19 12:00:00,0.48464724
2022-11-19 13:00:00,0.4096614
2022-11-19 14:00:00,0.24672306
2022-11-19 15:00:00,0.040438585
2022-11-19 16:00:00,-0.17032515
2022-11-19 17:00:00,-0.31017253
2022-11-19 18:00:00,-0.3550013
2022-11-19 19:00:00,-0.2869757
2022-11-19 20:00:00,-0.10979324
2022-11-19 21:00:00,0.12156871
2022-11-19 22:00:00,0.3454702
2022-11-19 23:00:00,0.49842414
2022-11-20 00:00:00,0.5417531
2022-11-20 01:00:00,0.45021757
2022-11-20 02:00:00,0.23914547
2022-11-20 03:00:00,-0.03820698
2022-11-20 04:00:00,-0.32122532
2022-11-20 05:00:00,-0.5391751
2022-11-20 06:00:00,-0.62574446
2022-11-20 07:00:00,-0.5546636
2022-11-20 08:00:00,-0.35776973
2022-11-20 09:00:00,-0.058124233
2022-11-20 10:00:00,0.24514693
2022-11-20 11:00:00,0.488971
2022-11-20 12:00:00,0.6273256
2022-11-20 13:00:00,0.62571895
2022-11-20 14:00:00,0.49486652
2022-11-20 15:00:00,0.25886217
2022-11-20 16:00:00,-0.0276062
2022-11-20 17:00:00,-0.2688387
2022-11-20 18:00:00,-0.4255539
2022-11-20 19:00:00,-0.45598382
2022-11-20 20:00:00,-0.33371186
2022-11-20 21:00:00,-0.090607785
2022-11-20 22:00:00,0.19274881
2022-11-20 23:00:00,0.44509006
2022-11-21 00:00:00,0.5893563
2022-11-21 01:00:00,0.5862917
2022-11-21 02:00:00,0.43218833
2022-11-21 03:00:00,0.15247025
2022-11-21 04:00:00,-0.18355927
2022-11-21 05:00:00,-0.5000375
2022-11-21 06:00:00,-0.69648737
2022-11-21 07:00:00,-0.73142356
2022-11-21 08:00:00,-0.58826506
2022-11-21 09:00:00,-0.30089158
2022-11-21 10:00:00,0.062074605
2022-11-21 11:00:00,0.40699214
2022-11-21 12:00:00,0.6578697
2022-11-21 13:00:00,0.7712551
2022-11-21 14:00:00,0.7173921
2022-11-21 15:00:00,0.50849503
2022-11-21 16:00:00,0.1905723
2022-11-21 17:00:00,-0.141802
2022-11-21 18:00:00,-0.41812816
2022-11-21 19:00:00,-0.5771306
2022-11-21 20:00:00,-0.5557002
2022-11-21 21:00:00,-0.36288843
2022-11-21 22:00:00,-0.06109392
2022-11-21 23:00:00,0.2659284
2022-11-22 00:00:00,0.524788
2022-11-22 01:00:00,0.635545
2022-11-22 02:00:00,0.5735936
2022-11-22 03:00:00,0.3417487
2022-11-22 04:00:00,-0.0034323141
2022-11-22 05:00:00,-0.3829686
2022-11-22 06:00:00,-0.692851
2022-11-22 07:00:00,-0.8509733
2022-11-22 08:00:00,-0.8227805
2022-11-22 09:00:00,-0.5950723
2022-11-22 10:00:00,-0.22886993
2022-11-22 11:00:00,0.19789618
2022-11-22 12:00:00,0.57142437
2022-11-22 13:00:00,0.824896
2022-11-22 14:00:00,0.89053035
2022-11-22 15:00:00,0.7527455
2022-11-22 16:00:00,0.4610669
2022-11-22 17:00:00,0.075768605
2022-11-22 18:00:00,-0.3037627
2022-11-22 19:00:00,-0.590963
2022-11-22 20:00:00,-0.6989864
2022-11-22 21:00:00,-0.6085197
2022-11-22 22:00:00,-0.349997
2022-11-22 23:00:00,0.006897417
2022-11-23 00:00:00,0.35375905
2022-11-23 01:00:00,0.58814454
2022-11-23 02:00:00,0.64990544
2022-11-23 03:00:00,0.51687866
2022-11-23 04:00:00,0.22174093
2022-11-23 05:00:00,-0.1788389
2022-11-23 06:00:00,-0.56666535
2022-11-23 07:00:00,-0.84899867
2022-11-23 08:00:00,-0.9520757
2022-11-23 09:00:00,-0.8379918
2022-11-23 10:00:00,-0.5303021
2022-11-23 11:00:00,-0.09792712
2022-11-23 12:00:00,0.36307308
2022-11-23 13:00:00,0.73677605
2022-11-23 14:00:00,0.9396073
2022-11-23 15:00:00,0.93599284
2022-11-23 16:00:00,0.7136569
2022-11-23 17:00:00,0.36138374
2022-11-23 18:00:00,-0.07269734
2022-11-23 19:00:00,-0.46684718
2022-11-23 20:00:00,-0.7177507
2022-11-23 21:00:00,-0.76950973
2022-11-23 22:00:00,-0.6126523
2022-11-23 23:00:00,-0.29378256
2022-11-24 00:00:00,0.092770055
