Datetime,Water Level (m)
2022-11-18 00:00:00,-0.116807684
2022-11-18 01:00:00,0.5268174
2022-11-18 02:00:00,0.8958994
2022-11-18 03:00:00,0.99627113
2022-11-18 04:00:00,0.89084435
2022-11-18 05:00:00,0.53287554
2022-11-18 06:00:00,0.037903216
2022-11-18 07:00:00,-0.4418169
2022-11-18 08:00:00,-0.8630716
2022-11-18 09:00:00,-1.1553868
2022-11-18 10:00:00,-1.3281168
2022-11-18 11:00:00,-1.339513
2022-11-18 12:00:00,-0.8235253
2022-11-18 13:00:00,-0.07325757
2022-11-18 14:00:00,0.77367145
2022-11-18 15:00:00,1.2071627
2022-11-18 16:00:00,1.2441385
2022-11-18 17:00:00,1.0675263
2022-11-18 18:00:00,0.6029835
2022-11-18 19:00:00,0.037817933
2022-11-18 20:00:00,-0.4602658
2022-11-18 21:00:00,-0.87019646
2022-11-18 22:00:00,-1.1371701
2022-11-18 23:00:00,-1.2485679
2022-11-19 00:00:00,-1.0050164
2022-11-19 01:00:00,-0.32224306
2022-11-19 02:00:00,0.5716136
2022-11-19 03:00:00,1.2099063
2022-11-19 04:00:00,1.3602207
2022-11-19 05:00:00,1.2396528
2022-11-19 06:00:00,0.7763811
2022-11-19 07:00:00,0.14843903
2022-11-19 08:00:00,-0.421065
2022-11-19 09:00:00,-0.90143055
2022-11-19 10:00:00,-1.2092311
2022-11-19 11:00:00,-1.4116206
2022-11-19 12:00:00,-1.4438852
2022-11-19 13:00:00,-0.77651316
2022-11-19 14:00:00,0.13483739
2022-11-19 15:00:00,1.1435992
2022-11-19 16:00:00,1.5899951
2022-11-19 17:00:00,1.6031675
2022-11-19 18:00:00,1.3073592
2022-11-19 19:00:00,0.6850396
2022-11-19 20:00:00,0.036403947
2022-11-19 21:00:00,-0.5072842
2022-11-19 22:00:00,-0.9454391
2022-11-19 23:00:00,-1.2154094
2022-11-20 00:00:00,-1.3671097
2022-11-20 01:00:00,-1.0496311
2022-11-20 02:00:00,-0.2177404
2022-11-20 03:00:00,0.8324642
2022-11-20 04:00:00,1.5527707
2022-11-20 05:00:00,1.643561
2022-11-20 06:00:00,1.406437
2022-11-20 07:00:00,0.77308565
2022-11-20 08:00:00,0.07015071
2022-11-20 09:00:00,-0.52164954
2022-11-20 10:00:00,-0.9989606
2022-11-20 11:00:00,-1.2939345
2022-11-20 12:00:00,-1.4913988
2022-11-20 13:00:00,-1.4359025
2022-11-20 14:00:00,-0.48926884
2022-11-20 15:00:00,0.6319537
2022-11-20 16:00:00,1.6958315
2022-11-20 17:00:00,1.9510975
2022-11-20 18:00:00,1.8544905
2022-11-20 19:00:00,1.3365408
2022-11-20 20:00:00,0.5622766
2022-11-20 21:00:00,-0.109268546
2022-11-20 22:00:00,-0.6522246
2022-11-20 23:00:00,-1.0743042
2022-11-21 00:00:00,-1.3309239
2022-11-21 01:00:00,-1.4829949
2022-11-21 02:00:00,-0.94721437
2022-11-21 03:00:00,0.047419503
2022-11-21 04:00:00,1.208958
2022-11-21 05:00:00,1.8141673
2022-11-21 06:00:00,1.7682686
2022-11-21 07:00:00,1.3347183
2022-11-21 08:00:00,0.5626774
2022-11-21 09:00:00,-0.14230123
2022-11-21 10:00:00,-0.72637475
2022-11-21 11:00:00,-1.1624862
2022-11-21 12:00:00,-1.4145898
2022-11-21 13:00:00,-1.6096094
2022-11-21 14:00:00,-1.1684756
2022-11-21 15:00:00,-0.07049705
2022-11-21 16:00:00,1.1750637
2022-11-21 17:00:00,2.0479987
2022-11-21 18:00:00,2.1482482
2022-11-21 19:00:00,1.883858
2022-11-21 20:00:00,1.1295247
2022-11-21 21:00:00,0.31690338
2022-11-21 22:00:00,-0.3396359
2022-11-21 23:00:00,-0.86480486
2022-11-22 00:00:00,-1.2120428
2022-11-22 01:00:00,-1.454705
2022-11-22 02:00:00,-1.5937078
2022-11-22 03:00:00,-0.77830845
2022-11-22 04:00:00,0.35781822
2022-11-22 05:00:00,1.580799
2022-11-22 06:00:00,1.9561051
2022-11-22 07:00:00,1.7379624
2022-11-22 08:00:00,1.0988513
2022-11-22 09:00:00,0.2816846
2022-11-22 10:00:00,-0.40188372
2022-11-22 11:00:00,-0.9693685
2022-11-22 12:00:00,-1.3161975
2022-11-22 13:00:00,-1.5613214
2022-11-22 14:00:00,-1.7480761
2022-11-22 15:00:00,-0.95617557
2022-11-22 16:00:00,0.29823783
2022-11-22 17:00:00,1.6915537
2022-11-22 18:00:00,2.3393633
2022-11-22 19:00:00,2.3083258
2022-11-22 20:00:00,1.8087932
2022-11-22 21:00:00,0.9006881
2022-11-22 22:00:00,0.097945884
2022-11-22 23:00:00,-0.53451926
2022-11-23 00:00:00,-1.029871
2022-11-23 01:00:00,-1.3418585
2022-11-23 02:00:00,-1.563669
2022-11-23 03:00:00,-1.6205945
2022-11-23 04:00:00,-0.5205596
2022-11-23 05:00:00,0.7400365
2022-11-23 06:00:00,1.8746566
2022-11-23 07:00:00,1.948784
2022-11-23 08:00:00,1.6139041
2022-11-23 09:00:00,0.8256895
2022-11-23 10:00:00,0.009142753
2022-11-23 11:00:00,-0.63465416
2022-11-23 12:00:00,-1.1587061
2022-11-23 13:00:00,-1.4326456
2022-11-23 14:00:00,-1.6589803
2022-11-23 15:00:00,-1.7327924
2022-11-23 16:00:00,-0.5433846
2022-11-23 17:00:00,0.8263673
2022-11-23 18:00:00,2.2149923
2022-11-23 19:00:00,2.5061822
2022-11-23 20:00:00,2.3440142
2022-11-23 21:00:00,1.6003023
2022-11-23 22:00:00,0.64400554
2022-11-23 23:00:00,-0.12632497
2022-11-24 00:00:00,-0.7071985
